"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,0,0,3,1,-0.486417757005419,1.13335560954609,-1.79232659118725,1.06459968220455,-0.23297508983628,119.020267218602
"2",0,1,0,3,3,1.15846933106373,0.956453598011687,0.000796256079471513,1.89954909348866,0.384077209972771,121.583048557034
"3",1,1,0,3,1,0.642139335680042,-1.7319686687386,-0.075931622772303,0.000225953671120792,-0.777461299677926,82.2245875746409
"4",1,0,1,2,3,-1.18345000653235,-0.167406822895059,-0.0607304531312578,1.05974573236024,0.645528065956228,105.821700218342
"5",0,0,1,3,0,-0.145794989081071,0.680775664672047,0.544749570000347,-1.82117113754033,0.0973908995343244,91.1406609498634
"6",0,1,0,0,1,1.92087722749942,-1.64406809645697,-2.42825666486941,0.49698676609578,1.14753367050394,85.1218883872322
"7",0,0,1,2,3,1.74192922665876,-0.87678166236795,-1.35235459337063,-0.194139625898714,0.167600640397694,85.7089591764974
"8",1,1,0,0,2,-2.72553195171918,0.883783933025199,1.64221462157801,-1.10440858285022,-0.937138733031326,99.1589638023868
"9",0,0,1,1,3,-0.541720147124527,0.182479383872,-0.981371339995215,1.14160267770849,-0.787078165125835,109.860557536981
"10",1,0,0,1,1,1.00505496070292,-0.426758756954067,0.65884476890324,0.144947967910451,-0.531963781289255,94.5890918850902
"11",0,1,0,3,1,0.0674866180159672,-0.899155870851069,1.09112392600629,0.854025833699484,-0.991600675863794,96.6207369806169
"12",0,1,0,3,3,0.476906454769201,-1.88910577699218,0.232528720101724,-1.01398688605113,0.600009689310177,75.1641839693389
"13",1,1,0,3,1,0.762106680193459,2.35559142875177,-0.294190011935298,-0.81479342354985,0.899670867446832,112.611020590382
"14",0,1,0,1,0,0.251691992448402,0.154887831843079,0.889204365068139,1.94813523797098,2.30624445800232,115.301693909174
"15",1,0,1,2,0,0.849902368726287,1.22471929807555,-0.94512749666258,-1.23280088828357,-0.435496014438466,98.6402201837425
"16",1,1,1,3,0,1.16650888589881,-1.14219527180682,-0.457675528702949,-0.615527337425605,1.36671919160065,80.7911796277958
"17",0,1,0,1,3,-0.300594406514662,0.536478878685279,0.995300745064692,0.356188036282374,-0.128863326916089,108.186672291393
"18",0,0,0,1,1,0.0102193340224099,-0.0103938073734662,1.19160714457303,0.823684603892507,0.188029925801067,103.757350047523
"19",1,0,0,1,1,1.70520359863174,0.496777334370959,-0.343304703490094,-2.01983489133148,-0.438096896662141,85.0512954161535
"20",0,0,0,0,1,1.87799772354157,0.0571192826412289,-1.06415338101232,0.995083115186579,2.39938120578554,104.236292145059
"21",0,1,0,0,1,-1.83801224921274,1.20366950419955,0.646939387930755,1.87556082898427,-0.658863501459775,126.815693399657
"22",0,0,1,3,2,0.584039717751271,-1.9443274998556,0.887842729996571,1.51138762997523,0.301539554628674,90.8281479255053
"23",0,1,0,0,1,-0.389970010947231,-0.470358083843029,-0.0881797831289631,-1.63927886794616,0.896714213592266,81.706304760443
"24",1,1,1,3,1,0.67758703237218,-0.388140430604881,1.59426788214796,0.00373949761165338,0.537177656383749,95.9115942664096
"25",1,1,1,1,1,0.54579669356182,-1.61789036604623,-0.522015081073591,1.46501578463627,1.42934776205216,95.1798990560542
"26",1,0,1,3,2,1.2109924289544,-0.365875944140457,-0.518779988451813,1.08732687198109,0.0999272499751815,102.165871873756
"27",0,0,1,0,1,-0.027168937143796,0.492189055433361,1.03712044176245,1.39514273294538,-1.31975862944868,114.08485294733
"28",0,1,0,2,1,2.42710434990127,0.289305371163809,-0.832009083812527,0.506425223336161,-0.0730618115257427,99.4849023271229
"29",0,1,0,3,0,-0.949299219696588,-0.55722660695368,0.533021505249014,0.792031708944576,-0.801977171603405,97.9878155094195
"30",1,0,0,1,2,-0.147713908170371,0.498294063759272,-1.02109633542484,-0.676131967095484,0.939646828204992,96.9964494585185
"31",1,1,0,0,1,0.419059654460602,0.0452829105401825,-0.0678427466763667,0.65534252932215,0.351656482157699,101.943802162627
"32",0,1,0,2,0,-0.389857394695113,0.250579376649134,1.01162887900355,0.0244718118182935,-0.474902093331084,101.236495685166
"33",0,0,0,2,3,-1.22572897265419,0.37190020395262,-0.286693978690826,-0.858601865522928,1.00177605354221,96.3882861444789
"34",0,1,0,2,1,0.56216282037205,0.503262619526678,0.395749327573694,1.91114981869458,1.57372501604803,117.801524971069
"35",1,0,0,0,0,-0.146427065202828,1.02114137832296,1.49966100824973,-1.0264609924968,1.07880473673015,99.5793838273867
"36",1,1,1,0,2,-0.0879259240080126,0.254384330428546,0.321076298727862,-2.89384927115977,-0.469352275013556,79.3717935371957
"37",0,1,1,1,0,-0.221838774082883,1.2079577499298,-0.117132246561331,-0.109651043624411,1.41231669478535,108.567426354532
"38",0,1,0,2,0,-0.540339873616724,0.439426723736576,0.191498547151022,-0.568610417014521,0.397418793829228,99.092357932704
"39",1,0,0,1,0,-1.14279232820424,0.832028304410385,0.312236484234728,-2.13899190982554,-0.107743374151613,90.3195923656242
"40",0,1,0,3,3,0.0876539431180798,0.443132434796743,0.84132408848888,0.404004409125279,-1.41341152483432,105.154512570137
"41",0,1,0,0,0,-1.11100752408883,0.255050682373536,0.546813398395388,0.431919429008083,0.226286867165798,105.005042100106
"42",0,0,1,1,3,2.1920421624927,0.288344163816716,-1.04759640785203,2.43805194527026,-2.23624327108682,116.80236164446
"43",0,1,1,1,1,0.107814859960518,-1.07326203046775,-0.624520677790204,-0.287257184839128,-0.852608296301628,86.6160520288399
"44",1,1,0,1,0,-0.943109561779833,0.634181472126431,-0.0301947976872205,-0.610269827458035,0.0291309617485359,100.391495157531
"45",1,1,1,0,0,-0.00297109157502929,0.15434426674006,-1.68543515961247,-0.135493760992108,1.74585655615373,99.2191168770743
"46",1,0,1,3,2,-0.430551105834899,-1.11862513947626,-0.616403183987718,0.133896259551782,-1.93515799533095,88.6959424006482
"47",1,1,0,1,3,-0.990278906741033,-0.640966764886259,1.01908096119534,-0.744000606138991,-0.330893647579161,86.4929606579735
"48",1,0,0,1,1,-1.70582862061844,1.18362958713207,0.181834603883644,-0.946246859168388,0.546984381903608,104.307377890206
"49",1,1,1,1,1,-1.85971648698571,0.75581965841912,-0.584170610419546,0.817951724721938,-0.349454905691389,115.864729313826
"50",0,1,0,3,2,1.82679868706954,-0.155597079153548,1.95179047897779,-1.14025740518369,0.884615431531274,85.0959352981063
"51",1,1,1,0,2,-1.03417812676238,0.413935957906407,0.0414261832664772,0.0656086512278459,-0.376066678070423,103.705037004827
"52",1,0,0,2,2,1.20292593991165,0.0453679125771118,-0.121714589725105,-0.81895750292447,1.9908511107326,90.6878050399129
"53",0,0,0,2,0,-1.34966383445022,-0.0692922757151555,0.442968905678261,-0.0218125144788484,-0.392159428202383,99.1528781154236
"54",0,0,1,1,1,-0.74936181998574,1.52080671888493,-1.52810689860864,-1.97492895946577,0.773839987316268,96.40278836486
"55",0,0,0,0,2,0.28387210121667,0.945767234644026,0.93849408662041,0.041739619050798,-0.423674111296047,105.420443094566
"56",0,1,0,3,2,-0.799182533756582,2.06434349664674,0.197752432604704,0.0912259206081957,0.600100614982758,119.735890072121
"57",1,1,1,0,1,0.663788785541145,-0.0175174480660537,-0.469021609905803,-1.54166555469484,1.06678912537621,84.846333386842
"58",0,0,1,2,2,-0.089542124188327,-0.544513861882279,-0.94972446001837,0.658578767010588,1.86675860774579,97.953797229347
"59",1,1,0,0,3,2.51068678084031,0.664809519344417,-0.14969691581019,-0.378059280476116,-1.21637490453336,96.3718569410212
"60",1,0,0,2,3,-0.710603383834788,-0.312987464515993,-0.282415028827623,-0.225679639753589,-0.248161037164626,94.3860984114486
"61",0,0,1,0,2,-0.938705585008611,2.17616262791642,0.0564513024873028,-0.833731488504454,-0.508921714506882,112.946665282012
"62",0,1,0,2,1,1.57006184637653,0.435632401164905,0.267114271175983,-1.19992178692905,1.69776980910276,89.8313767583619
"63",1,0,1,1,0,-0.169341958007185,-0.0209043705886507,0.834468140413126,1.03623014058625,0.55836728154886,107.337659424136
"64",0,0,1,1,3,1.1782736189198,-0.483316599642036,-2.06618331642911,-0.276012362070156,0.22215469808371,91.031646239353
"65",0,0,0,0,3,-0.0242504180473548,-1.29454780320871,1.32609534150575,-0.00617183802940918,-0.936577060965987,86.4806040537884
"66",0,1,1,0,3,-1.35795520583331,-2.13130438205434,-0.0267484090496322,0.134451478141519,-1.56304317227874,79.7379830330256
"67",0,1,1,3,0,1.03337323838148,-1.04663249055856,0.800145726042259,1.59594086188192,0.325331424111531,101.02808512662
"68",1,0,0,2,1,2.02375422302228,-1.31159922213952,-0.870014577592322,-0.982441135081972,0.400998862324345,76.9367116456685
"69",1,0,0,0,2,-0.180526375767898,-1.07860121778213,-0.159716410195854,1.09566729881999,-1.48667757144533,95.9180727050938
"70",0,0,0,0,0,1.51100902546294,-0.76160560938848,1.11714045586054,0.896284576733605,-0.703939554911555,95.4022869617811
"71",0,1,1,3,1,1.9603406403726,-0.735521730603992,-1.91415885866086,-1.23171502246756,-0.0917902519413373,78.995165887142
"72",1,1,1,1,0,-0.238393184611743,-0.497867544713429,-0.755333655507112,-0.790177936283732,-0.757460998879416,86.9945342489123
"73",0,1,1,3,2,0.858117484279622,0.919210146213354,0.396891157958806,0.649123275944934,-0.372551659569596,111.43594208169
"74",0,1,1,3,2,1.38214936411667,-0.73123423887472,0.325399926638503,-0.454991729849523,1.00640221001438,87.2793527159147
"75",0,1,0,3,0,-1.85347081378311,0.0940907520413823,0.129100456739307,-1.04481879641806,-1.26232285133193,92.2649376492559
"76",1,0,0,3,3,-0.1762103876026,0.0317914493255755,0.63469277591098,-0.163523259733387,-2.6094639449547,97.5697150974782
"77",1,1,0,2,0,-0.823647679598507,1.51646223229844,-0.473680672079548,-0.86035614613356,0.0783942027486039,105.239129077471
"78",1,1,0,1,3,1.0129519312119,-0.00686613417730952,1.70509573378757,0.294910310808928,0.915453824153529,100.614948800397
"79",0,0,1,0,3,-2.26805219188046,-1.77601375085128,-1.86971826696129,-0.755399480641439,-0.0204279169159407,78.3081476466667
"80",1,1,0,0,0,1.11246906944405,-0.822393221484686,1.1925064648733,-2.18040316331851,-0.769307110797177,71.9032660098617
"81",1,1,0,3,1,-0.596569071732974,0.210357434410457,0.743007927852584,-0.0215354474753498,1.58492831378994,100.760385600022
"82",1,0,1,1,0,0.0852615472839884,-0.691321226134414,1.48072431723076,2.24942624861766,-1.92276824034766,109.309166542073
"83",1,0,1,3,2,1.23479255638132,-0.728888915426241,-0.279471355348337,0.741095786749989,1.33633210150901,97.4306036730881
"84",0,0,0,0,3,0.321881788339247,0.408195018748566,1.0215740810994,0.660069007872272,1.6663285948718,105.846038689725
"85",1,0,0,1,0,-0.889721449395126,-2.34673118634305,-1.20275559039356,-0.703798260538279,1.71455233692847,72.4553487505898
"86",1,1,0,1,0,0.120341520830933,-0.0852969335648196,-0.102134101166927,0.509364351541308,0.106211559359556,100.70121345158
"87",1,1,1,1,2,-1.53988442012291,-0.390065214064669,0.886195217521187,0.752939422186802,-1.2068617344213,101.647277822637
"88",1,1,1,2,0,-1.02131779038018,1.72249708903777,0.354780589466079,1.38491390204936,-0.378919594419543,127.449084287286
"89",1,0,0,2,3,-0.759196765306314,0.623515032712312,-0.421747204571677,0.666145399735757,0.0069923064147177,110.246038725415
"90",1,0,0,0,3,-1.01912007718846,-1.12975995746048,-2.02908889891274,0.582488065197058,-0.137089196692213,92.0472259081224
"91",1,1,1,2,1,1.02421236497749,0.898651127748252,-0.261699150223885,-0.392162275115518,-0.73739460084195,102.524410721715
"92",0,1,0,0,0,1.27033644498524,2.46989403847802,-0.847640933504542,0.310095953720544,-1.5057480655508,121.424795456573
"93",0,0,1,2,2,-1.7370845646077,0.543730192909113,0.474813445803738,1.85177002438366,0.00967758645904213,121.372681810054
"94",1,1,1,1,3,-0.979556149231217,-0.306843423322171,-0.623900925938459,-0.112362693889938,0.155133597978059,94.5879213666086
"95",1,1,0,1,1,-0.77621376857154,0.397608765285987,-1.09540239170979,0.437124486193387,1.33698065582837,105.303890540502
