"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,0,1,1,1,0.0318808635276144,1.19449008202245,-0.0800640672338181,0.623513930766483,-1.14418823440041,3.61236068784823
"2",0,1,0,0,3,0.345088058150731,-0.400951114223522,0.969764083951366,0.466504987242598,0.615764072859785,2.15182454549489
"3",1,1,0,2,3,-1.29186208838669,0.550941852254498,0.585172007617584,0.0589784033292218,-0.469353590728069,4.33373216392525
"4",0,1,0,0,0,-0.475599916534081,0.175729292277974,-0.397220304586846,0.00374783823021332,0.810681168781141,3.07294949006116
"5",1,1,1,0,2,-0.242450845505537,0.658165646038023,0.743197484043781,-0.407945968412423,-0.00147583477509565,3.21992114920571
"6",1,0,1,0,1,-1.18687622347264,0.604795218436094,0.145721810954071,-0.456043954584613,0.153393570380544,5.41875395604816
"7",1,0,1,0,3,-0.564737644058026,-0.458585271078557,-0.658323778856523,-0.346329761114057,0.846158081036275,2.97240147658712
"8",1,1,0,0,2,0.65845396448531,0.683387821444763,1.04998663555868,0.128191932057116,-0.981925068947708,4.04754197253766
"9",0,1,1,3,0,-0.594135909009946,0.452989381258056,-0.395637417827142,-0.289539670685817,0.0349032179691763,1.99170164204199
"10",0,0,0,1,2,0.592994022954327,1.29770071144757,0.0684163222392766,1.86700093344686,-0.205684585025721,2.51395300290782
"11",1,0,1,3,3,0.227757960134501,0.49951440561125,-0.102406544072449,-0.147727435496536,0.80167570445972,4.45378738169071
"12",1,0,0,0,1,2.17503670334222,-0.416912023241189,-0.524556705194133,-0.389714900054271,0.519553842870567,-0.683812770603769
"13",0,1,0,2,3,0.442779073203426,-0.614193011305728,0.277284556911926,-0.632346457851586,-2.04761357189706,2.4255957888397
"14",0,0,0,0,0,-0.950262851468738,0.7006083152933,-0.534772033262747,0.179444961021455,0.423432810733842,2.91758559025278
"15",0,0,1,2,1,1.64289279316404,0.961823722971072,0.740678105173364,1.81066820024509,-0.244396385123195,0.691829588325863
"16",0,0,1,1,2,3.24515412634987,0.470688230693214,0.21206866575125,0.360454001055572,0.604376564805431,2.0442705740237
"17",1,0,0,3,0,-0.555729969122628,-0.800478503051549,-1.33187041225474,1.60949403545924,0.87249348981486,0.78844288561749
"18",0,0,1,1,1,1.15288098108378,-1.20547678110076,-0.413842560142662,-0.509484042080269,0.544861524977203,-0.504510908799039
"19",0,1,1,0,2,1.20564379432053,0.0140175757352276,-0.961241573800252,-0.321725002143002,-1.20899948598085,-0.012838154766841
"20",0,1,1,1,3,-1.73339469052154,-0.662273382346475,-0.446721247522097,0.83203898970332,1.50984801960676,1.51139356427834
"21",0,0,1,1,1,-0.705413111774196,0.20885891938309,1.86356188554514,-2.28728485736965,-0.871156556240657,3.18608402433127
"22",0,0,0,1,3,0.897591869641452,-2.07029959018684,-1.14040727698724,-0.199512125885975,0.114944787276985,-2.12282965953957
"23",0,0,1,2,1,1.03713815645375,1.04655802111246,0.133458942002082,0.647252982247659,-0.108539365776623,1.73349186316205
"24",1,0,1,3,3,2.21311119683325,-0.930432950913788,-0.561957166826914,-1.62961685641139,0.376550145658929,0.601980109102691
"25",0,1,1,2,3,0.189771699703751,0.348711033726599,0.515430011533313,-0.547136590895972,-2.20049778936491,1.83071771798323
"26",0,0,1,3,2,-0.767783734672182,-0.506742326605478,0.336902695205482,-0.675096396494073,2.58958782069617,3.87885985183766
"27",1,0,1,3,0,1.25176018934393,-1.1316298202343,1.05619943803152,-0.247730465884606,0.00514741335794681,-1.69794267605896
"28",0,0,0,2,0,1.43359738077775,0.382676226115778,-0.934902134695292,-0.280739210272678,0.556762508699082,0.680900829902982
"29",0,1,0,3,2,-0.322586039804851,2.32615456568767,0.456613378032867,0.325871145929106,0.641700221107073,6.73143682142283
"30",0,1,1,1,1,1.45151499698996,1.35224579022778,-0.343925080184029,-0.398326679451173,-1.74519154770209,3.12054944346132
"31",0,0,0,2,0,-0.585528633682902,-0.499171868731422,-1.63136630167782,1.38462340020191,-0.631196734699219,1.87171217183618
