"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,1,1,0,0,-0.79504982521758,2.56455333663586,-0.157679844054659,0.0440487413514327,-0.0517593383959346,0
"2",0,0,0,3,2,0.924760543940843,-0.827795654546241,0.61056988676614,-0.915610838176344,0.661620341702252,1
"3",1,1,1,1,1,0.884321211475286,0.244722058709462,0.974172328026272,-1.60348076281487,0.100706916858102,0
"4",1,1,0,2,0,0.264086164071388,-0.995775653219588,-0.989190041997679,-1.26843642369367,0.552304750236618,0
"5",1,0,1,2,3,0.957914068044038,-0.963918021656563,0.534152051069693,-0.751539057099456,0.154220879612665,0
"6",0,1,0,0,1,1.86149525567185,-0.290306332404515,-1.50071622832765,1.67245419338257,0.914483051498954,0
"7",1,1,1,0,3,0.250547968588996,-0.347451742977459,1.19103967651689,-1.48715427504345,-2.41464338210137,0
"8",1,1,1,3,2,1.20091120107518,0.334819541883457,0.82650327036739,0.446393095446035,-0.0575553158906806,0
"9",1,0,0,1,0,-0.0193708148803029,-1.06486453081605,-0.0461354046064396,0.0909195739729851,0.454519161431495,0
"10",1,0,1,0,1,1.38959832428136,-0.248492479418323,1.30448945793468,0.569736463339815,-0.61774736823163,0
"11",1,1,0,0,3,0.341480429487046,0.453777881114373,2.03681640319323,0.285867951532699,0.00658400893251261,1
"12",0,1,1,2,3,-0.992810229172331,0.454893847316209,-0.0812082605553314,-0.162381206286392,-0.142700780883917,1
"13",0,0,0,3,0,-0.377116239238997,0.0110329682647484,1.31691107763685,0.990885680396153,0.695029193339906,1
"14",1,1,0,1,0,-0.228422839440239,-0.619545013201766,-0.533384758664632,0.861660175693485,-0.211118022658681,1
"15",1,0,1,1,3,-1.3922695231253,0.125736700564514,1.67705090130783,-0.680598297178948,0.650924563498257,1
"16",0,1,0,3,2,0.544403408703651,-1.17726232948692,2.06445755566879,-1.75862036751828,1.72647286824268,1
"17",0,0,0,2,2,-0.883846667868798,0.631944428402094,-0.142824397342263,-1.3538777284544,0.32571443076977,1
"18",1,1,1,1,1,0.740919189171478,0.215537887011237,0.675344377720025,1.29811171327401,1.78095444111034,0
"19",1,0,0,2,3,-0.139593968419892,-1.49006042307703,0.411878828989715,4.48641772330654e-05,0.124806115090732,0
"20",0,0,1,3,3,0.964550215629613,1.8455740676561,2.07959433135518,-1.09192728727557,0.45681468854071,0
"21",1,1,0,3,2,-1.66308659965755,-0.870208106654212,-1.33342107587648,0.400706995724986,-0.475339084364532,1
"22",1,1,1,0,0,-1.03352122811169,-0.428062173083795,-0.119729081550225,-0.16835229618659,-0.29553677839146,1
