"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,1,0,1,1,-0.820494258673184,1.02658457317054,0.181884727165341,-1.0541537758463,-0.0753731704208521,-0.281427089470444
"2",1,1,1,1,0,-0.808638060067347,0.61806234454497,-1.0367366215854,0.451084034483611,-0.594125080760503,-0.96085896630694
"3",1,1,1,2,2,-0.648487143940853,0.285471357776222,-0.406870137611488,0.105328782594464,1.14102207245762,0.265491012439572
"4",0,0,0,3,0,0.366623069181598,1.93525272222841,-1.08578325748694,0.833304929268799,0.63770015749737,-1.38213226975297
"5",0,0,1,3,3,0.216683577492536,0.462426516210321,1.41313233208381,-0.20293354878212,-0.205107473153495,0.730237222733091
"6",0,1,1,0,0,-0.180473907908371,0.444955798592712,0.253358644978109,0.433236310658558,1.65717180307631,0.0922968182616114
"7",0,1,0,1,3,0.709936575353738,0.792776762475588,0.103225427223019,0.777866141143912,-2.75286814920289,0.547641624407692
"8",1,0,1,0,2,1.80916324427385,-1.01821667978417,-1.43893466146641,0.0527205051025347,0.545748889803862,-0.102149967726964
"9",0,0,1,0,3,1.1492791863508,0.502589022459437,-2.20548220998913,1.51034633124847,0.223823156173011,-1.63391033831874
"10",0,1,0,0,2,-1.75427802397089,-0.637343695953733,-0.0146596675807731,2.01849246687827,-0.570736358484082,0.774549348716989
"11",0,1,0,3,0,0.872400792768265,-0.0906966083096064,-0.0300726902106852,-0.697080377842254,-0.132274829622842,0.82305924487257
"12",1,0,1,1,3,1.02201983412391,-1.20887054461899,1.82753424906826,-1.12546732436783,0.213169694751741,0.381008143750462
"13",0,0,0,1,2,1.37744558781348,0.854874492081818,-0.55598495631327,-0.681402724458453,0.378878534085439,-1.47428645589053
"14",0,1,1,3,0,0.679671937146611,0.919782409148781,-0.119099963640245,-0.321436809215217,-0.213986365376064,-0.715818832119101
"15",1,0,0,1,1,0.611051348548988,-0.66983534772976,-0.52671460322202,-0.441276112129719,2.09205028994027,-0.761767939904279
"16",1,1,1,3,2,-0.768662477411351,-0.604057170853427,-0.379552885370462,-0.569557856911769,-1.10381937125214,-0.88833554966875
"17",0,0,1,2,2,-1.08250163083077,-0.533436039388095,-0.975445576804645,0.331777362588086,0.165904715888299,-0.487080044919601
"18",1,0,0,1,2,0.480956849405164,0.961921100842949,0.601420216770895,1.02231554046796,-1.79264302736793,-0.10767122771612
"19",0,0,0,0,0,0.0119697558784218,-0.69235664269733,0.498339020879011,-0.393611867630659,0.128890344301096,1.16323593776494
"20",1,1,1,3,2,-0.406112111794454,0.592870915753257,1.43575367536063,-2.05105495081593,0.690618270059941,-0.475294553094774
"21",0,0,1,3,2,0.285087169414943,0.548356439533837,-1.19210714924986,-0.486192620109559,0.046993931740584,-0.327319261984155
"22",0,1,0,3,3,-0.718244670115932,-0.557180396217921,0.455441087855458,-0.186378151056825,0.959997079629103,-1.32126912977873
"23",0,0,0,2,0,0.623668880345248,1.04112770594579,-0.564025721884947,0.719381672407748,-1.0887255442992,-0.366324081293343
"24",1,0,1,1,3,-0.050451636722705,0.0755272930318051,0.318078765463898,1.80847431337182,0.708152752711569,1.20555490141975
"25",1,0,0,2,1,-0.660599518320113,-1.05290364879624,0.315507487658185,2.39792066285513,0.770814887784102,-1.15152683547132
"26",1,1,1,3,1,-0.0377730004939493,-1.39505000569989,0.86115098506967,1.07795275925524,0.831027799131503,-1.71269479582512
"27",0,0,1,1,0,-0.671225315070396,0.911002994373345,2.29187769461807,0.000963587463786742,-0.841729465062379,1.27277976130444
"28",1,1,1,0,0,-1.74112853174414,-1.67571305851666,0.890614659180554,0.316326535878387,-1.09617764980112,-1.60861461611876
"29",1,1,0,3,1,0.0905509040049652,0.112569017990193,2.22367310127439,1.23240100018219,-0.0431358889765328,0.546199721792954
"30",1,0,1,0,1,-0.0370202819238954,1.19726361758882,1.88574140884647,-1.08290563966389,0.903515887413052,-0.408800736608144
"31",1,1,0,0,0,0.487047129151162,-0.617561705102809,0.16279894727687,0.535968790620655,-0.189957877778196,0.905327133766553
"32",0,0,1,2,0,0.807542209388503,1.344079597519,0.24596892407781,-0.607584340286076,0.257446821567725,-0.0296043027085978
"33",1,0,0,1,2,-1.99923579819979,0.546475744153826,-0.321839481340976,-0.808705514205696,2.18585921144386,1.86242077957705
"34",0,0,1,2,2,-0.851906914525208,-0.435496675083408,-0.961129696496399,-1.80526803323087,-0.0166521150721163,0.771370123653136
"35",1,1,0,0,2,-0.606420183718565,1.71823220292168,2.83613515110022,0.380057416520796,0.684609115726292,-1.53224049098168
"36",0,0,0,2,3,0.721891788399402,-0.554213308564094,-0.987669386364949,-0.478820573444704,-0.521481385022811,-0.370847803891751
"37",1,1,1,3,2,-0.34352366003375,-0.320341805643565,0.806614424248728,-0.796694712238087,0.381151340623901,-0.772079217143119
"38",1,1,0,1,2,0.61109197930926,-0.715899843685219,0.888829302085918,-0.0281012911015482,-0.560486989959003,-0.962835076950958
"39",0,1,1,2,1,-0.362691267015172,-0.132851690810042,0.240566664470952,-0.147263483553833,-0.195421220430185,0.172160445409283
"40",0,0,1,2,0,-0.306977057051192,1.09110916439025,0.928733496148897,-0.0271981417771413,0.567063672864747,-1.21792935253003
"41",1,1,1,2,3,0.122197451305036,-2.375403511355,-1.48827991583125,-1.20760543810791,-1.7929734181963,-1.99112272724925
"42",0,0,0,3,2,-0.034832252681173,0.0256980861865065,0.699496685280755,0.0666397735403416,-1.1005617104511,-0.742645627492682
"43",0,1,1,3,2,0.460524876359284,0.370879657024044,-0.444398749543318,0.00331220480365067,0.17196104062062,-1.37000795408487
"44",0,1,1,0,0,1.67097594855172,0.645564530969645,-0.873327708122669,-1.02253221695821,-2.09161113713276,-1.14582026695841
"45",1,1,0,0,3,0.43799718347891,1.46080148566311,0.166378430649998,-1.00016556649431,1.06355783380336,0.875801614896128
"46",0,1,0,0,1,-1.42203813594385,-1.26600852077735,-2.44595947950685,0.0185149775419756,0.566389840499708,0.219845779128979
"47",0,0,1,3,1,-1.2999460360562,1.20389028523603,-0.127942421298013,-0.390707976411382,-0.181564603308249,0.0299903249104503
"48",1,1,0,2,0,-0.265623031595549,2.11900757052762,1.43728292855658,1.97679949318472,1.84027590945102,-0.525192282162874
"49",0,0,1,2,3,-0.706744966988133,-0.782768002493998,-0.184498552302268,-0.354480523813055,-0.368456992405482,0.683922280713727
"50",1,0,0,0,0,-0.507142062575276,0.899595218342279,1.27546600179011,-0.00596362820786011,0.205770005531039,0.0807331878057984
"51",1,1,1,3,3,0.9911401359801,-0.624498196038214,-1.16080528949999,-0.297997221017492,0.108588572858391,0.790975417769111
"52",0,1,1,3,2,0.7688936343351,1.11121673239687,0.376132650302235,0.558601100199226,-0.258306371082342,0.412269945336967
"53",0,0,1,2,0,-0.922791010282972,-1.8092376874697,0.65818964753204,0.754755066838571,0.245556956332617,2.09325758737663
"54",1,1,0,3,2,2.54799232240282,1.35392676259601,-0.310458776096871,-1.54754014656958,0.63931721761249,-1.0121818459974
"55",1,1,0,3,1,-0.46624414248211,-2.2117604876081,-1.06674731190173,0.770082320072711,0.263602009048978,-2.03620305974193
"56",1,0,0,3,2,-0.0866521255994774,-0.543060466799848,0.530738064129262,0.898538094206323,-1.32274581817086,-0.589244406687904
"57",1,0,0,0,3,0.305504062505351,-0.238541950558227,-1.06919239852549,-0.984800704041093,-0.182246664836097,0.549531332869485
