"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,1,1,0,2,-0.771764368908272,-1.45509480067163,-0.392066696052327,0.0174801025578847,-1.07211026246125,0.877291146493643
"2",1,1,0,2,3,-1.8481239537426,-0.52843170429753,0.350140471517072,-1.24328863986201,0.98267575875226,5.33536137674971
"3",0,1,1,2,1,0.376812041915956,-0.449496243564446,-0.812802529747705,1.54191849989982,0.403834315520349,1.26668958594139
"4",1,1,0,3,3,0.945642788857367,0.0594674796186979,-0.889860018858178,-0.701343121773867,1.22730224904977,2.24453587722205
"5",1,0,1,2,2,-1.30309870812168,-0.674155637420246,-0.812271427463933,-1.79143683385618,0.888765964305787,1.41217652892507
"6",1,1,0,0,3,0.813300507361744,-2.12173825174056,-0.604569532620435,0.388667216137064,-1.16051448592503,-1.35477497762065
"7",0,0,1,0,1,1.15038625667391,-0.191918183267935,-2.18344171646307,0.364509175206101,0.396559513745262,2.64573794622524
"8",0,1,0,1,3,0.00183012101984242,-0.430064699642477,0.907869559331223,-0.211367359207572,-0.946730920574674,-0.896712978507671
"9",0,1,0,3,1,0.144856678486814,-0.567472814744254,1.58592131788502,-0.329210907844461,-0.610893322434731,-1.06417448204498
"10",0,1,0,2,2,0.424862443557614,0.0134118096816304,0.749112062434829,-1.19923486221103,-0.34815417033997,0.014064709464236
"11",1,1,0,2,0,-0.127977043924444,0.245658429303192,-2.71281613610373,-1.68269833965161,1.17189930867229,-0.559966876861249
"12",1,1,1,3,0,-0.662893887501657,1.57936517073429,-2.03361342110661,-0.132561788997592,-0.855065645544428,-1.72001109110097
"13",0,0,0,1,3,-0.293062012839216,0.536318446457269,0.734535508350775,-2.19461069435188,1.96415433198834,-0.333478830332714
"14",1,1,0,0,3,-1.36661297719007,-1.39701148416046,0.99233225923678,-0.964734048717451,0.914096839223953,2.80440403860816
"15",0,0,0,0,2,0.67422813192992,1.46541151229928,-0.676449402062278,1.98888072677226,1.81707083237948,2.18697807782237
