"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",0,1,0,3,0,0.450646734783479,0.913400567138748,-0.277199529216544,0.0627378030242258,-0.627047686493451,-1.22452268639759
"2",0,1,1,1,0,0.129164839738402,0.739572872327949,-0.592468962378853,-0.708627543224091,-0.561897674429932,-3.72862983851453
"3",0,1,1,1,3,-0.849721001648311,-1.37542713970853,-0.838862280898462,-0.349152076062125,-0.109165018043647,2.57696555254877
"4",0,0,1,0,0,0.484262040324446,-1.52852730879476,-0.870655673144096,-0.666147002337093,2.15141583364477,1.35420881587068
"5",0,0,1,2,1,0.247580772299068,-0.416204484897819,-0.134777034118744,-0.611405759408033,-0.904712843515204,-1.29522516470058
"6",0,0,1,0,2,-1.09219530739239,-1.41330722087973,0.962841245371093,-0.0304727317945247,-0.948972877609286,-2.88975866172904
"7",1,1,0,1,2,0.506133346073712,-0.435443522857466,-0.67562923555312,0.815971015215991,-0.000644958447080771,-7.06678599787567
"8",0,0,0,1,3,2.09560680376153,-0.695931865355319,-0.369740256489942,0.148998704018992,1.72921828081596,-0.523007013445192
"9",1,0,1,3,0,-0.278865042144305,0.54084010628806,0.529945817014606,0.179065494042475,-0.241847241309379,-0.370955446688496
"10",0,1,1,1,0,-1.07364926493843,1.37060826668305,1.06365966005895,0.713569481587847,-1.76217379719757,2.7166995715879
"11",0,1,1,3,3,-1.24868806359728,-1.08878409583185,-0.272634687945254,-0.2278058776908,1.34876459998683,-4.27928271034413
"12",0,0,0,1,2,0.417504191495753,0.851403348134234,0.143522374333646,-0.278079732428947,-0.244457361253218,9.33653544193418
"13",1,1,0,1,2,-0.174709897374872,-0.314942243510815,-2.25275731413483,-0.873618681507415,1.18388897159652,2.39253071216189
"14",1,0,1,0,1,0.198004405075812,-0.145606754067836,-0.138320873078133,-1.0990801958124,0.18430297321484,-8.43504994046514
"15",0,0,0,2,1,0.797160162988019,0.839916827082324,-0.653398787981117,-0.209298813581088,-0.804245476288269,-4.2340242323318
"16",1,0,1,3,3,-0.149451316426794,-0.886550224193254,-1.53250457207669,-0.833140371565501,-0.381594257370156,1.29512757430154
"17",0,1,1,3,2,-0.372511053372519,0.808190155397018,0.244662837151641,-0.536489309698832,-0.0259397399822285,-2.77823189838245
"18",1,0,1,1,0,0.916801958259877,0.420299275743497,1.02489263470664,1.05562269693482,1.44773698856626,4.56698475615535
"19",1,0,1,0,0,-0.250824511676084,-1.41697454731163,0.437054330610869,-0.330511828189811,-0.505915127422972,2.87547394078162
"20",0,0,1,0,3,1.24592004951733,-2.30274675477521,0.790051802640499,1.55086231305911,-0.344408319847808,12.2697494131136
"21",0,0,0,0,2,0.950388079926288,-0.0574805799408975,0.601976712085238,0.152476805375507,0.557914066980748,5.09035502757826
"22",1,1,1,0,0,0.0837171196756864,0.170549382506016,-0.175062216470305,-1.2867829224827,0.120359031589223,-3.96610493940068
"23",0,0,0,2,2,-0.356054965899874,0.917165187454657,1.03430887223746,-1.24336433299955,-1.5688089251552,-1.96901227182274
"24",0,0,0,2,2,-0.257875536515371,0.157455544264393,0.0671250922715562,-0.136042995948614,2.42828809467373,3.3601315757237
"25",0,0,1,0,0,-0.19300578646244,-1.63933913570125,1.13090504977861,0.0488704290464997,-0.53774047343191,-0.203248012220837
"26",0,0,0,0,1,-1.36462843964944,0.0425934877930574,-0.332922849765429,-0.593991403291138,-1.66341925955179,-1.3151209518778
"27",0,1,1,2,1,-0.571665217042141,-0.18918845193432,-0.123120094972915,0.767673693277083,0.180333351976438,-4.99745483566799
"28",0,0,0,0,0,-0.645670591349214,-0.72767869523661,0.0874429862008632,1.40474113563345,-0.191041429590555,-4.87351892055252
"29",1,0,0,2,1,-0.921256792740165,0.935021851309938,-1.10088230639825,-0.224721790100278,0.409398285309893,-1.42517090082612
"30",0,0,1,2,2,0.41541055914581,-0.0904333015603851,0.769587644363617,0.0881935251789948,0.896258958281863,-1.44655801901744
"31",1,0,1,0,2,1.34864477877865,-0.628512895520607,-1.21020367391317,-0.234418441243553,0.426581463445801,6.64266637175393
"32",0,1,0,1,2,2.48275830259597,0.0511285368886357,2.3705522183629,0.302019526044186,0.163984450574879,4.41817602248689
"33",0,0,0,1,3,0.607210450332233,0.829602488369246,-0.759433646568779,0.772241448718881,0.65617270608171,4.28643496080434
"34",1,1,1,3,3,0.222861633294982,-0.695033793720182,0.724972676265813,-0.192036742996303,0.975909246614006,10.8536072187821
"35",0,0,0,3,2,0.666016073007938,-0.60384195002846,0.792268847298808,1.0929017893618,-1.38344389545042,4.54303496579638
"36",1,0,0,0,1,0.73012415465996,-0.219968036312305,2.02839931775616,0.00632369694180564,-0.578669656206255,4.97677371849647
"37",0,0,0,2,0,0.871876882029445,0.673632965638882,-0.480512591323597,-0.637354845126762,1.46853474161155,-2.6898455052698
"38",0,0,1,2,1,-0.141077433796899,1.66956364809033,0.34363176109548,2.24728401008152,1.80235875673454,9.26671796264691
"39",0,1,0,1,0,0.0380507928158135,-0.598756684089332,-0.201518296675768,-0.134431786280175,0.611389449517722,-4.69779042498036
"40",0,0,0,3,2,-0.835979479238853,-0.371393322196467,0.656284422527055,-0.322677014690102,-0.422138855208998,-4.04725974991464
"41",0,0,1,0,1,0.764908332234106,-0.69992096710969,-0.743137381810874,-0.942567236172621,1.03440368610697,5.23693502968735
"42",1,0,0,0,2,1.21247394122695,1.27657965499782,-0.385944067872135,-0.597594896890595,-1.20265281116815,-0.0609350134436784
"43",1,1,1,3,0,-0.959365702629813,1.56145054361141,-1.64984918316752,0.50756171698046,-1.15313046808076,0.313827290595368
"44",0,0,1,3,1,-0.434862666150699,0.479552374691675,-1.76372725205314,0.338182487075633,-0.545959240753086,7.95521794792928
"45",0,1,0,2,3,-0.220548868810266,0.0273807890509794,-0.644773819114837,1.97181620178351,0.481172291926389,11.8575905919768
"46",1,0,0,1,0,1.04319816399607,-0.0295101217535363,-0.882137889741873,-2.47869101715485,-0.106154748705176,0.206862915610786
