"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y"
"1",1,1,1,2,3,-1.60735564618977,1.15516174293872,-1.43192921166439,0.975818545848848,-0.435995604456852,0.174562808796241
"2",1,1,1,0,3,2.06230093392052,-2.33072941720369,1.26231571750757,-1.56870467934693,-2.39974395229514,-3.73609281217507
"3",0,1,1,2,0,0.923902733511661,0.537664980758754,-0.164460382275608,-1.6966848674734,1.28126448507787,-0.141341507962665
"4",1,1,0,0,2,0.621638514509445,-1.75381830546466,1.3633139230268,-0.412087506062602,-0.115617437826543,-4.18650702067561
"5",0,0,0,0,1,1.71614876607188,-3.15153418405663,-0.531682007127131,-0.906808508032355,0.448081485812839,-1.89154588150378
"6",1,1,1,0,2,-1.0867608920387,-0.404044533154299,-0.14563966047419,-1.1638506418659,0.186332067726862,-3.05207194618355
"7",0,0,0,1,3,-0.587297045618777,0.674665734607986,0.799244690768806,1.24991422393449,-0.707576492728123,-0.89058930605866
"8",0,0,0,2,1,0.501889109812215,-0.795018502433409,0.542777299852398,-0.14124393017166,-1.02193249754249,-2.18445921370343
"9",1,1,1,3,3,-0.358243844289756,-0.578455796971148,-1.75244461475021,-0.363415115377797,-0.146771520816255,-0.0486522152503615
"10",0,1,0,2,0,-0.144364165571311,-0.207821557316359,-0.478530266378119,1.00882418115623,-0.00640376263176427,-2.97662272526389
"11",1,0,0,0,0,-0.655160876377633,0.40254378905281,0.843812986549525,-0.233933275636268,0.386942619640642,-3.37853432258707
"12",1,0,0,3,1,1.57925713028392,2.52140737225228,0.697140275138388,1.04268433718107,-0.792560887955874,2.43399890448973
"13",1,0,1,0,2,-1.38767984560901,0.272900815584214,-0.119532776320465,-0.698304439909967,-0.918039434671186,-1.85767442585899
"14",0,1,1,1,1,0.812973517311187,0.311260166545172,0.172042527419718,-0.993227168874029,-1.0216370108195,-1.43874776707212
"15",0,1,0,1,3,0.762161456757773,-1.58505516306014,-1.46617245152843,1.47225431772573,-0.881992584725283,-2.02320877751404
"16",1,0,0,0,2,-0.0931535312934226,-0.450586114731621,0.524741787514469,-0.72396177419977,-0.857125039814628,-2.03399461961196
"17",0,0,0,1,2,-0.540112576254544,-2.1920834214909,0.000778966995462948,2.49102079085122,1.49195783458552,-5.68222802770411
"18",0,0,1,0,0,-0.0434832959327934,0.597295966043871,-0.0533653461432002,-0.563488664759955,0.86404321578429,-0.134093616831845
"19",0,1,0,1,0,2.1940741386198,0.981095154467185,0.00942897244498383,-0.0447904023601432,-0.0923249557289927,1.48284955107846
"20",1,1,1,0,1,-0.514988468461541,-1.18088373616307,1.63389037626744,0.191930772841133,0.638078663841027,-2.93900786937056
"21",1,0,0,0,3,-2.70164534797273,0.338626234562402,-0.622086914298748,0.254945209421107,1.36300655465366,-2.26476827114918
"22",0,0,0,0,0,2.20809287545359,0.306484597409326,1.57453729531728,0.554525835880426,0.859117385161459,0.255990497314179
"23",1,1,1,1,1,1.74272410813112,1.14882451071781,-0.63760386657995,-0.339914621368235,-0.972517792238776,2.71266401706533
"24",0,0,1,0,2,-1.54685825599221,-0.712213827695821,-0.219399618653225,-1.1494585551459,0.385616813312921,-2.29027128827301
"25",0,1,0,2,1,-1.33344854276472,-0.698904459845945,0.0483423029382519,0.574900463942814,-0.697831426950531,-3.63740626605366
"26",0,1,0,3,1,-0.463013650804497,-0.37596534938494,-0.729705303697838,-0.782669345158653,0.109130744052266,-1.45023367825279
